"selection1_name","selection1_selection2_name","selection1_selection2_year","selection1_selection2_selection3_name","selection1_selection2_selection3_Date","selection1_selection2_selection3_Event","selection1_selection2_selection3_Time","selection1_selection2_selection3_Place"
"Arizona State","Renner, Michael","SO-2","NCAA Division I West Region Cross Country Championships","Nov 9, 2018","10K","32:43.4","153rd"
"Arizona State","Renner, Michael","SO-2","Pac-12 Cross Country Championships","Oct 26, 2018","8K","25:19.3","68th"
"Arizona State","Renner, Michael","SO-2","Wisconsin Pre Nationals","Oct 13, 2018","8K","26:15.7","211st"
"Arizona State","Renner, Michael","SO-2","Stanford Invitational","Sep 29, 2018","8K","26:26.6","87th"
"Arizona State","Renner, Michael","SO-2","2018 Dave Murray Invitational","Sep 14, 2018","6K","20:42.6","26th"
"Arizona State","Renner, Michael","SO-2","Mark Covert Classic","Sep 1, 2018","8K","26:23.1","74th"
"Arizona State","Renner, Michael","SO-2","MPSF Indoor Track & Field Championships","Feb 23-24, 2018","5000","15:02.03","27th (F)"
"Arizona State","Renner, Michael","SO-2","Iowa State Classic","Feb 9-10, 2018","5000","14:44.54","53rd (F)"
"Arizona State","Renner, Michael","SO-2","Texas A&M Quadrangular","Jan 20, 2018","3000","8:41.50","12th (F)"
"Arizona State","Renner, Michael","SO-2","Friday Night Duals","Jan 12, 2018","3000","9:32.73","3rd (F)"
"Arizona State","Renner, Michael","SO-2","Pac-12 Championships","Oct 27, 2017","8K","26:40.4","78th"
"Arizona State","Renner, Michael","SO-2","adidas DI Pre Nationals","Oct 14, 2017","8K","26:38.9","276th"
"Arizona State","Renner, Michael","SO-2","ROY GRIAK INVITATIONAL","Sep 23, 2017","8K","28:05.4","105th"
"Arizona State","Renner, Michael","SO-2","Dave Murray Invitational","Sep 15, 2017","6K","21:06.1","22nd"
"Arizona State","Shampoe, Nick","FR-1","Pac-12 Cross Country Championships","Oct 26, 2018","8K","26:20.3","78th"
"Arizona State","Shampoe, Nick","FR-1","Stanford Invitational","Sep 29, 2018","8K","27:09.2","123rd"
"Arizona State","Shampoe, Nick","FR-1","2018 Dave Murray Invitational","Sep 14, 2018","6K","21:05.2","33rd"
"Arizona State","Shinn, Kyle","JR-3","2018 Dave Murray Invitational","Sep 14, 2018","6K","22:40.3","50th"
"Arizona State","Shinn, Kyle","JR-3","2018 Desert Heat Classic","Apr 28, 2018","Mile","4:42.52","14th (F)"
"Arizona State","Shinn, Kyle","JR-3","Puma Indoor Invitational & Multi","Jan 26-27, 2018","3000","8:56.93","9th (F)"
"Arizona State","Shinn, Kyle","JR-3","Duel In The Desert- ASU vs Arizona","Apr 28-29, 2017","1500","4:09.13","4th (F)"
"Arizona State","Shinn, Kyle","JR-3","Mesa T-Bird Invitational","Apr 21, 2017","800","1:58.79","2nd (F)"
"Arizona State","Shinn, Kyle","JR-3","Jim Bush Collegiate Invitational","Apr 15, 2017","1500","3:58.49","9th (F)"
"Arizona State","Shinn, Kyle","JR-3","Bryan Clay Invite","Apr 13-14, 2017","1500","4:03.31","205th (F)"
"Arizona State","Shinn, Kyle","JR-3","38th Sun Angel Classic","Apr 6-8, 2017","1500","4:06.75","18th (F)"
"Arizona State","Shinn, Kyle","JR-3","Pac-12 vs Big-10 Invitational","Mar 24-25, 2017","1500","4:00.64","19th (F)"
"Arizona State","Shinn, Kyle","JR-3","Baldy Castillo Invitational","Mar 17-18, 2017","4x800","7:57.50","2nd (F)"
"Arizona State","Shinn, Kyle","JR-3","NAU Tune Up","Feb 17, 2017","Mile","4:44.02","6th (F)"
"Arizona State","Shinn, Kyle","JR-3","ASU Cross Country Invitational","Oct 21, 2016","4M","21:54.0","22nd"
"Arizona State","Shinn, Kyle","JR-3","Mesa Thunderbird Cross Country Classic","Oct 8, 2016","8K","27:05.1","17th"
"Arizona State","Shinn, Kyle","JR-3","2016 Dave Murray XC Invite","Sep 16, 2016","6K","19:59.6","16th"
"Arizona State","Shinn, Kyle","JR-3","George Kyte Classic","Sep 3, 2016","4.5M","25:37.2","37th"
"Arizona State","Sterkel, Timothy","FR-1","2018 Dave Murray Invitational","Sep 14, 2018","6K","21:50.9","46th"
"Arizona State","Sterkel, Timothy","FR-1","Mark Covert Classic","Sep 1, 2018","8K","27:44.8","118th"
"California","Benedict, Kai","JR-3","NCAA Division I West Region Cross Country Championships","Nov 9, 2018","10K","31:42.4","103rd"
"California","Benedict, Kai","JR-3","Pac-12 Cross Country Championships","Oct 26, 2018","8K","24:38.9","52nd"
"California","Benedict, Kai","JR-3","Santa Clara University Bronco Invitational","Oct 13, 2018","8K","24:28.0","32nd"
"California","Benedict, Kai","JR-3","Capital Cross Challenge","Sep 29, 2018","8K","25:56.7","94th"
"California","Benedict, Kai","JR-3","NCAA West Preliminary Round","May 24-26, 2018","3000S","9:09.84","42nd (P)"
"California","Benedict, Kai","JR-3","2018 Pac-12 Track & Field Championships","May 12-13, 2018","3000S","9:22.09","17th (F)"
"California","Benedict, Kai","JR-3","2018 Brutus Hamilton Invitational","Apr 28, 2018","Mile","DNF",""
"California","Benedict, Kai","JR-3","2018 Cardinal Classic","Apr 20-21, 2018","1500","3:49.88","6th (F)"
"California","Benedict, Kai","JR-3","2018 Big Meet","Apr 7, 2018","3000S","9:16.42","4th (F)"
"California","Benedict, Kai","JR-3","Stanford Invitational","Mar 30-31, 2018","3000S","8:56.36","5th (F)"
"California","Benedict, Kai","JR-3","Pac-12+ vs Big Ten Invitational","Mar 23-24, 2018","1500","3:51.59","13th (F)"
"California","Benedict, Kai","JR-3","MPSF Indoor Track & Field Championships","Feb 23-24, 2018","5000","14:32.35","20th (F)"
"California","Benedict, Kai","JR-3","2018 Husky Classic","Feb 9-10, 2018","3000","8:17.99","62nd (F)"
"California","Benedict, Kai","JR-3","2018 UW Invitational","Jan 26-27, 2018","3000","8:24.98","43rd (F)"
"California","Benedict, Kai","JR-3","Nuttycombe Wisconsin Invitational Presented By Under Armour","Oct 13, 2017","8K","26:09.9","220th"
"California","Benedict, Kai","JR-3","Joe Piane Notre Dame Invitational","Sep 29, 2017","5M","25:57.7","142nd"
"California","Benedict, Kai","JR-3","Stanford Invitational","Mar 31 - Apr 1, 2017","3000S","9:03.51","8th (F)"
"California","Benedict, Kai","JR-3","MPSF Indoor Track & Field Championships","Feb 24-25, 2017","Mile","4:14.86","23rd (F)"
"California","Benedict, Kai","JR-3","NCAA Division I Cross Country Championships","Nov 19, 2016","10K","32:10.8","231st"
"California","Benedict, Kai","JR-3","NCAA Division I West Region Cross Country Championships","Nov 11, 2016","10K","30:48.9","60th"
"California","Benedict, Kai","JR-3","ISU adidas Pre Nationals","Oct 15, 2016","8K","25:16.1","97th"
"California","Benedict, Kai","JR-3","Joe Piane Invitational","Sep 30, 2016","5M","24:29.3","49th"
"California","Benedict, Kai","JR-3","San Francisco Invitational","Sep 3, 2016","8K","DNF","120th"
"California","Benedict, Kai","JR-3","NCAA Division I West Preliminary Round","May 26-28, 2016","3000S","9:14.65","33rd (P)"
"California","Benedict, Kai","JR-3","Pac-12 Outdoor Track & Field Championships","May 14-15, 2016","3000S","8:52.68","8th (F)"
"California","Benedict, Kai","JR-3","Payton Jordan Invitational","May 1, 2016","3000S","8:55.30","11th (F)"
"California","Benedict, Kai","JR-3","Brutus Hamilton Challenge","Apr 23, 2016","5000","DNF",""
"California","Benedict, Kai","JR-3","Brutus Hamilton Open","Apr 22, 2016","1500","3:54.69","1st (F)"
"California","Benedict, Kai","JR-3","The Big Meet -Cal vs. Stanford","Apr 9, 2016","3000S","9:06.49","1st (F)"
"California","Benedict, Kai","JR-3","San Francisco State Distance Carnival","Apr 1-2, 2016","1500","3:53.00","8th (F)"
"California","Benedict, Kai","JR-3","Pac-12 vs Big 10 Invitational","Mar 25-26, 2016","3000S","9:17.13","3rd (F)"
"California","Benedict, Kai","JR-3","Cal Opener","Mar 5, 2016","3000","8:32.61","2nd (F)"
"California","Bissell, Shane","FR-1","Pac-12 Cross Country Championships","Oct 26, 2018","8K","26:02.4","72nd"
"California","Bissell, Shane","FR-1","Santa Clara University Bronco Invitational","Oct 13, 2018","8K","25:14.1","92nd"
"California","Bissell, Shane","FR-1","Capital Cross Challenge","Sep 29, 2018","8K","28:16.5","229th"
"California","Bissell, Shane","FR-1","University of San Francisco Invitational","Sep 1, 2018","8K","25:57.5","36th"
"California","Brooker, Marshall","RS/Una","","","","",""
"California","Burkhardt, Andrew","SO-2","NCAA Division I West Region Cross Country Championships","Nov 9, 2018","10K","30:39.5","51st"
"California","Burkhardt, Andrew","SO-2","Pac-12 Cross Country Championships","Oct 26, 2018","8K","23:59.2","35th"
"California","Burkhardt, Andrew","SO-2","Wisconsin Pre Nationals","Oct 13, 2018","8K","25:10.9","113rd"
"California","Burkhardt, Andrew","SO-2","Capital Cross Challenge","Sep 29, 2018","8K","25:01.6","24th"
"California","Burkhardt, Andrew","SO-2","2018 Brutus Hamilton Invitational","Apr 28, 2018","Mile","4:07.55","2nd (F)"
"California","Burkhardt, Andrew","SO-2","2018 Cardinal Classic","Apr 20-21, 2018","1500","3:50.80","2nd (F)"
"California","Burkhardt, Andrew","SO-2","2018 Big Meet","Apr 7, 2018","3000","8:53.63","8th (F)"
"California","Burkhardt, Andrew","SO-2","Stanford Invitational","Mar 30-31, 2018","5000","14:57.01","16th (F)"
"California","Burkhardt, Andrew","SO-2","MPSF Indoor Track & Field Championships","Feb 23-24, 2018","DMR","9:49.97","3rd (F)"
"California","Burkhardt, Andrew","SO-2","2018 Husky Classic","Feb 9-10, 2018","3000","8:07.05","35th (F)"
"California","Burkhardt, Andrew","SO-2","NCAA Division I West Region Cross Country Championships","Nov 10, 2017","10K","31:23.0","91st"
"California","Burkhardt, Andrew","SO-2","University of San Francisco Invitational","Sep 2, 2017","8K","26:28.4","17th"
"California","Burkhardt, Andrew","SO-2","Pac-12 Championships","May 13-14, 2017","5000","14:25.31","13th (F)"
"California","Burkhardt, Andrew","SO-2","Brutus Hamilton Challenge","Apr 28-29, 2017","Mile","4:08.03","9th (F)"
"California","Burkhardt, Andrew","SO-2","Kansas Relays","Apr 19-22, 2017","5000","14:25.17","3rd (F)"
"California","Burkhardt, Andrew","SO-2","The Big Meet","Apr 8, 2017","1500","3:53.78","7th (F)"
"California","Burkhardt, Andrew","SO-2","Cal Opener 2017","Mar 4, 2017","3000","8:24.77","2nd (F)"
"California","Burkhardt, Andrew","SO-2","MPSF Indoor Track & Field Championships","Feb 24-25, 2017","3000","8:15.07","25th (F)"
"California","Burkhardt, Andrew","SO-2","2017 Husky Classic","Feb 10-11, 2017","Mile","4:11.87","58th (F)"
"California","Burkhardt, Andrew","SO-2","2017 UW Invitational","Jan 27-28, 2017","DMR","9:58.44","6th (F)"
"California","Corcoran, Colby","RS/Una","","","","",""
"California","Corcoran, Garrett","SR-4","NCAA DI Cross Country Championships","Nov 17, 2018","10K","31:04.0","153rd"
"California","Corcoran, Garrett","SR-4","NCAA Division I West Region Cross Country Championships","Nov 9, 2018","10K","29:46.3","6th"
"California","Corcoran, Garrett","SR-4","Pac-12 Cross Country Championships","Oct 26, 2018","8K","23:30.4","19th"
"California","Corcoran, Garrett","SR-4","Wisconsin Pre Nationals","Oct 13, 2018","8K","24:42.5","59th"
"California","Corcoran, Garrett","SR-4","2018 Joe Piane - Notre Dame Invitational","Sep 28, 2018","5M","24:00.7","7th"
"California","Corcoran, Garrett","SR-4","University of San Francisco Invitational","Sep 1, 2018","8K","24:31.2","1st"
"California","Corcoran, Garrett","SR-4","NCAA Division I Cross Country Championships","Nov 18, 2017","10K","31:02.6","140th"
"California","Corcoran, Garrett","SR-4","NCAA Division I West Region Cross Country Championships","Nov 10, 2017","10K","29:51.5","15th"
"California","Corcoran, Garrett","SR-4","Pac-12 Championships","Oct 27, 2017","8K","24:07.4","13th"
"California","Corcoran, Garrett","SR-4","Nuttycombe Wisconsin Invitational Presented By Under Armour","Oct 13, 2017","8K","25:19.8","187th"
"California","Corcoran, Garrett","SR-4","Joe Piane Notre Dame Invitational","Sep 29, 2017","5M","24:12.4","22nd"
"California","Corcoran, Garrett","SR-4","NCAA Division I Cross Country Championships","Nov 19, 2016","10K","31:26.0","177th"
"California","Corcoran, Garrett","SR-4","NCAA Division I West Region Cross Country Championships","Nov 11, 2016","10K","30:22.0","34th"
"California","Corcoran, Garrett","SR-4","2016 Pac-12 Cross Country Championships","Oct 28, 2016","8K","25:05.7","29th"
"California","Corcoran, Garrett","SR-4","ISU adidas Pre Nationals","Oct 15, 2016","8K","25:13.4","90th"
"California","Corcoran, Garrett","SR-4","Joe Piane Invitational","Sep 30, 2016","5M","24:41.1","71st"
"California","Corcoran, Garrett","SR-4","San Francisco Invitational","Sep 3, 2016","8K","DNF","120th"
"California","Corcoran, Garrett","SR-4","NCAA Division I Cross Country Championships","Nov 21, 2015","10K","32:18.5","216th"
"California","Corcoran, Garrett","SR-4","NCAA Division I West Region Cross Country Championships","Nov 13, 2015","10K","33:05.7","98th"
"California","Corcoran, Garrett","SR-4","Pac 12 Cross Country Championships","Oct 30, 2015","8K","24:39.6","48th"
"California","Corcoran, Garrett","SR-4","San Francisco XC Invitational","Sep 5, 2015","8K","24:39.9","4th"
"California","Corcoran, Garrett","SR-4","Roy Griak Invitational","Sep 27, 2014","8K","26:28.7","99th"
"California","Court, Xavier","FR-1","Capital Cross Challenge","Sep 29, 2018","8K","26:11.6","115th"
"California","Court, Xavier","FR-1","University of San Francisco Invitational","Sep 1, 2018","8K","26:22.7","43rd"
"California","FitzGerald, Colin","FR-1","Pac-12 Cross Country Championships","Oct 26, 2018","8K","25:18.5","66th"
"California","FitzGerald, Colin","FR-1","Wisconsin Pre Nationals","Oct 13, 2018","8K","26:25.3","217th"
"California","FitzGerald, Colin","FR-1","2018 Joe Piane - Notre Dame Invitational","Sep 28, 2018","5M","25:36.0","91st"
"California","FitzGerald, Colin","FR-1","University of San Francisco Invitational","Sep 1, 2018","8K","25:28.7","19th"
"California","Harper, Ben","SO-2","Pac-12 Cross Country Championships","Oct 26, 2018","8K","25:39.2","70th"
"California","Harper, Ben","SO-2","Wisconsin Pre Nationals","Oct 13, 2018","8K","26:12.6","207th"
"California","Harper, Ben","SO-2","2018 Joe Piane - Notre Dame Invitational","Sep 28, 2018","5M","26:17.9","120th"
"California","Harper, Ben","SO-2","University of San Francisco Invitational","Sep 01, 2018","8K","25:08.6","7th"
"California","Khan, Steven","SO-2","NCAA Division I West Region Cross Country Championships","Nov 9, 2018","10K","30:54.0","68th"
"California","Khan, Steven","SO-2","Pac-12 Cross Country Championships","Oct 26, 2018","8K","25:18.5","67th"
"California","Khan, Steven","SO-2","Wisconsin Pre Nationals","Oct 13, 2018","8K","25:30.6","147th"
"California","Khan, Steven","SO-2","2018 Joe Piane - Notre Dame Invitational","Sep 28, 2018","5M","25:52.9","102nd"
"California","Khan, Steven","SO-2","2018 Pac-12 Track & Field Championships","May 12-13, 2018","5000","15:09.46","27th (F)"
"California","Khan, Steven","SO-2","2018 Brutus Hamilton Invitational","Apr 28, 2018","Mile","4:21.89","9th (F)"
"California","Khan, Steven","SO-2","2018 Cardinal Classic","Apr 20-21, 2018","5000","14:28.74","11th (F)"
"California","Khan, Steven","SO-2","2018 Big Meet","Apr 7, 2018","3000","8:37.64","7th (F)"
"California","Khan, Steven","SO-2","San Francisco State Distance Carnival","Mar 30-31, 2018","5000","14:42.61","34th (F)"
"California","Khan, Steven","SO-2","Sacramento State Hornet Invitational","Mar 16-17, 2018","5000","14:54.47","10th (F)"
"California","Khan, Steven","SO-2","2018 Cal Opener","Mar 3, 2018","3000","8:35.76","3rd (F)"
"California","Khan, Steven","SO-2","2018 UW Invitational","Jan 26-27, 2018","DMR","DNF","69th (F)"
"California","Khan, Steven","SO-2","NCAA Division I West Region Cross Country Championships","Nov 10, 2017","10K","32:57.1","166th"
"California","Khan, Steven","SO-2","Pac-12 Championships","Oct 27, 2017","8K","25:43.7","70th"
"California","Khan, Steven","SO-2","Nuttycombe Wisconsin Invitational Presented By Under Armour","Oct 13, 2017","8K","25:00.2","142nd"
"California","Khan, Steven","SO-2","Joe Piane Notre Dame Invitational","Sep 29, 2017","5M","25:35.1","122nd"
"California","Khan, Steven","SO-2","University of San Francisco Invitational","Sep 2, 2017","8K","26:08.2","9th"
"California","Kumar, Shyam","FR-1","Santa Clara University Bronco Invitational","Oct 13, 2018","8K","26:28.8","159th"
"California","Kumar, Shyam","FR-1","University of San Francisco Invitational","Sep 1, 2018","8K","26:35.5","47th"
"California","Medrano, Moises","FR-1","Pac-12 Cross Country Championships","Oct 26, 2018","8K","26:13.7","75th"
"California","Medrano, Moises","FR-1","Santa Clara University Bronco Invitational","Oct 13, 2018","8K","25:19.3","101st"
"California","Medrano, Moises","FR-1","Capital Cross Challenge","Sep 29, 2018","8K","26:31.3","145th"
"California","Medrano, Moises","FR-1","University of San Francisco Invitational","Sep 1, 2018","8K","25:48.6","31st"
"California","Micallef, Ben","RS/Una","2018 Pac-12 Track & Field Championships","May 12-13, 2018","800","1:53.81","18th (P)"
"California","Micallef, Ben","RS/Una","2018 Cardinal Classic","Apr 20-21, 2018","800","1:55.00","6th (F)"
"California","Micallef, Ben","RS/Una","2018 Big Meet","Apr 7, 2018","4x400","3:13.57","2nd (F)"
"California","Micallef, Ben","RS/Una","Stanford Invitational","Mar 30-31, 2018","800","1:52.81","23rd (F)"
"California","Micallef, Ben","RS/Una","Pac-12+ vs Big Ten Invitational","Mar 23-24, 2018","800","1:53.04","14th (F)"
"California","Micallef, Ben","RS/Una","Sacramento State Hornet Invitational","Mar 16-17, 2018","800","1:53.29","8th (F)"
"California","Micallef, Ben","RS/Una","MPSF Indoor Track & Field Championships","Feb 23-24, 2018","DMR","9:49.97","3rd (F)"
"California","Micallef, Ben","RS/Una","2018 Husky Classic","Feb 9-10, 2018","800","1:54.57","26th (F)"
"California","Moore, Nikolaus","SO-2","Santa Clara University Bronco Invitational","Oct 13, 2018","8K","25:40.4","125th"
"California","Moore, Nikolaus","SO-2","2018 Joe Piane - Notre Dame Invitational","Sep 28, 2018","5M","27:36.8","138th"
"California","Moore, Nikolaus","SO-2","University of San Francisco Invitational","Sep 1, 2018","8K","26:12.4","37th"
"California","Moore, Nikolaus","SO-2","2018 Pac-12 Track & Field Championships","May 12-13, 2018","800","1:51.72","11th (P)"
"California","Moore, Nikolaus","SO-2","2018 Brutus Hamilton Invitational","Apr 28, 2018","800","1:53.06","1st (F)"
"California","Moore, Nikolaus","SO-2","2018 Cardinal Classic","Apr 20-21, 2018","1500","3:57.48","9th (F)"
"California","Moore, Nikolaus","SO-2","2018 Big Meet","Apr 7, 2018","4x400","3:13.57","2nd (F)"
"California","Moore, Nikolaus","SO-2","Stanford Invitational","Mar 30-31, 2018","800","1:54.08","36th (F)"
"California","Moore, Nikolaus","SO-2","Pac-12+ vs Big Ten Invitational","Mar 23-24, 2018","800","1:51.59","10th (F)"
"California","Moore, Nikolaus","SO-2","Sacramento State Hornet Invitational","Mar 16-17, 2018","1500","3:55.05","14th (F)"
"California","Moore, Nikolaus","SO-2","2018 Cal Opener","Mar 3, 2018","4x400","3:20.49","2nd (F)"
"California","Moore, Nikolaus","SO-2","MPSF Indoor Track & Field Championships","Feb 23-24, 2018","DMR","9:49.97","3rd (F)"
"California","Moore, Nikolaus","SO-2","2018 Husky Classic","Feb 9-10, 2018","4x400","3:14.64","3rd (F)"
"California","Moore, Nikolaus","SO-2","2018 UW Invitational","Jan 26-27, 2018","DMR","DNF","16th (F)"
"California","Moore, Nikolaus","SO-2","Santa Clara Bronco Invitational","Oct 14, 2017","8K","26:13.1","114th"
"California","Moore, Nikolaus","SO-2","Sacramento Capital Cross Challenge","Sep 30, 2017","8K","26:26.4","115th"
"California","Moore, Nikolaus","SO-2","University of San Francisco Invitational","Sep 2, 2017","8K","28:41.7","58th"
"California","Newton, Ellis","SR-4","University of San Francisco Invitational","Sep 1, 2018","8K","24:58.3","4th"
"California","Newton, Ellis","SR-4","Cal Opener 2017","Mar 4, 2017","4x400","3:21.79","2nd (F)"
"California","Newton, Ellis","SR-4","MPSF Indoor Track & Field Championships","Feb 24-25, 2017","4x400","3:19.56","9th (F)"
"California","Newton, Ellis","SR-4","2017 Husky Classic","Feb 10-11, 2017","DMR","9:54.82","1st (F)"
