"selection1_name","selection1_selection2_name","selection1_selection2_year","selection1_selection2_selection3_name","selection1_selection2_selection3_Date","selection1_selection2_selection3_Event","selection1_selection2_selection3_Time","selection1_selection2_selection3_Place"
"Texas","Kroon, Eric","SR-4","Longhorn Invitational Cross Country Meet","Oct 2, 2015","8K","26:44.4","28th"
"Texas","Kroon, Eric","SR-4","Texas A&M Invitational","Sep 26, 2015","8K","24:25.9","25th"
"Texas","Kroon, Eric","SR-4","Texas Invitational Cross Country Meet","Sep 4, 2015","5K","16:19.0","10th"
"Texas","McClellan, Matthew","SO-2","Arturo Barrios Invitational","Oct 13, 2018","8K","26:42.2","132nd"
"Texas","McClellan, Matthew","SO-2","43rd Annual Norry Hersey Rice Invitational Cross Country Mee","Sep 7, 2018","4M","22:04.7","47th"
"Texas","McClellan, Matthew","SO-2","Texas Invitational Cross Country Meet","Aug 31, 2018","5K","15:22.9","3rd"
"Texas","McClellan, Matthew","SO-2","Texas Invitational Cross Country Meet","Sep 14, 2017","6K","19:17.7","16th"
"Texas","McClellan, Matthew","SO-2","Aggie Opener","Sep 1, 2017","6K","18:53.1","16th"
"Texas","McClellan, Matthew","SO-2","Longhorn Invitational","Apr 28-29, 2017","3000","9:08.25","5th (F)"
"Texas","McClellan, Matthew","SO-2","Stanford Cardinal Classic","Apr 21-22, 2017","3000S","9:29.03","12th (F)"
"Texas","McClellan, Matthew","SO-2","Texas Invitational","Apr 14-15, 2017","3000S","9:29.52","6th (F)"
"Texas","McClellan, Matthew","SO-2","2017 90th Clyde Littlefield Texas Relays","Mar 29 - Apr 1, 2017","5000","15:13.73","18th (F)"
"Texas","McClellan, Matthew","SO-2","Victor Lopez Classic","Mar 23-25, 2017","3000S","9:42.35","8th (F)"
"Texas","McClellan, Matthew","SO-2","Texas A&M Team Invitational","Jan 13-14, 2017","3000","8:54.52","20th (F)"
"Texas","Mills, Charles","SR-4","NCAA DI Cross Country Championships","Nov 17, 2018","10K","35:22.3","252nd"
"Texas","Mills, Charles","SR-4","NCAA Division I South Central Region Cross Country Championships","Nov 9, 2018","10K","35:39.9","127th"
"Texas","Mills, Charles","SR-4","Big 12 Cross Country Championships","Oct 26, 2018","8K","24:41.7","17th"
"Texas","Mills, Charles","SR-4","Arturo Barrios Invitational","Oct 13, 2018","8K","26:22.6","110th"
"Texas","Mills, Charles","SR-4","Nuttycombe Wisconsin Invitational Presented By Under Armour","Sep 28, 2018","8K","25:21.8","191st"
"Texas","Mills, Charles","SR-4","Big 12 Conference Outdoor Track and Field Championships","May 11-13, 2018","1500","3:51.47","4th (P)"
"Texas","Mills, Charles","SR-4","National Relay Championships","Apr 27-28, 2018","1500","3:46.76","7th (F)"
"Texas","Mills, Charles","SR-4","Mt. SAC Relays","Apr 19-21, 2018","5000","14:26.64","19th (F)"
"Texas","Mills, Charles","SR-4","Texas Invitational","Apr 13-14, 2018","1500","3:50.98","2nd (F)"
"Texas","Mills, Charles","SR-4","Home Depot Clyde Littlefield Texas Relays","Mar 28-31, 2018","Mile","4:05.89","5th (F)"
"Texas","Mills, Charles","SR-4","Big 12 Indoor Track & Field Championships","Feb 23-24, 2018","5000","14:09.16","6th (F)"
"Texas","Mills, Charles","SR-4","2018 Husky Classic","Feb 9-10, 2018","3000","8:17.11","58th (F)"
"Texas","Mills, Charles","SR-4","New Mexico Classic","Feb 2-3, 2018","3000","8:32.70","3rd (F)"
"Texas","Mills, Charles","SR-4","Texas A&M Quadrangular","Jan 20, 2018","3000","DNF",""
"Texas","Mills, Charles","SR-4","NCAA Division I Cross Country Championships","Nov 18, 2017","10K","DNF","251st"
"Texas","Mills, Charles","SR-4","NCAA Division I South Central Region Cross Country Championships","Nov 10, 2017","10K","30:50.5","23rd"
"Texas","Mills, Charles","SR-4","2017 Big 12 Cross Country Championship","Oct 28, 2017","8K","24:25.6","13th"
"Texas","Mills, Charles","SR-4","adidas DI Pre Nationals","Oct 14, 2017","8K","DNF","283rd"
"Texas","Mills, Charles","SR-4","Joe Piane Notre Dame Invitational","Sep 29, 2017","5M","24:33.8","45th"
"Texas","Mills, Charles","SR-4","Texas Invitational Cross Country Meet","Sep 14, 2017","6K","18:37.7","4th"
"Texas","Mills, Charles","SR-4","Big 12 Outdoor Track & Field Championships","May 12-14, 2017","5000","DNF","15th (P)"
"Texas","Mills, Charles","SR-4","Longhorn Invitational","Apr 28-29, 2017","1500","3:56.57","1st (F)"
"Texas","Mills, Charles","SR-4","Stanford Cardinal Classic","Apr 21-22, 2017","5000","14:22.34","9th (F)"
"Texas","Mills, Charles","SR-4","Texas Invitational","Apr 14-15, 2017","4x400","3:27.13","10th (F)"
"Texas","Mills, Charles","SR-4","2017 90th Clyde Littlefield Texas Relays","Mar 29 - Apr 1, 2017","5000","DNF",""
"Texas","Mills, Charles","SR-4","Victor Lopez Classic","Mar 23-25, 2017","1500","3:55.95","11th (F)"
"Texas","Mills, Charles","SR-4","2017 Husky Classic","Feb 10-11, 2017","3000","8:31.75","89th (F)"
"Texas","Mills, Charles","SR-4","New Mexico Classic","Feb 3-4, 2017","3000","8:31.40","1st (F)"
"Texas","Mills, Charles","SR-4","2017 Rod McCravy Memorial T&F Meet","Jan 20-21, 2017","3000","DNF",""
"Texas","Mills, Charles","SR-4","Texas A&M Team Invitational","Jan 13-14, 2017","DMR","10:06.06","3rd (F)"
"Texas","Mills, Charles","SR-4","2016 Big 12 Cross Country Championships","Oct 29, 2016","8K","26:59.2","52nd"
"Texas","Mills, Charles","SR-4","Penn State National Open","Oct 14, 2016","8.4K","26:25.6","80th"
"Texas","Mills, Charles","SR-4","Joe Piane Invitational","Sep 30, 2016","5M","25:10.4","123rd"
"Texas","Mills, Charles","SR-4","SFA Lumberjack SLC Preview","Sep 2, 2016","5K","15:59.4","9th"
"Texas","Mills, Charles","SR-4","Big 12 Outdoor Track & Field Championships","May 13-15, 2016","5000","15:14.00","23rd (F)"
"Texas","Mills, Charles","SR-4","Longhorn Invitational","May 7, 2016","3000","8:38.30","1st (F)"
"Texas","Mills, Charles","SR-4","Texas State Bobcat Classic","Apr 29-30, 2016","5000","14:57.58","2nd (F)"
"Texas","Mills, Charles","SR-4","Texas Invitational","Apr 16, 2016","1500","3:57.88","18th (F)"
"Texas","Mills, Charles","SR-4","San Francisco State Distance Carnival","Apr 1-2, 2016","5000","14:36.27","29th (F)"
"Texas","Mills, Charles","SR-4","TCU Invitational","Mar 17-18, 2016","1500","4:00.19","10th (F)"
"Texas","Mills, Charles","SR-4","Longhorn Invitational Cross Country Meet","Oct 2, 2015","8K","27:20.1","40th"
"Texas","Mills, Charles","SR-4","Texas A&M Invitational","Sep 26, 2015","8K","25:08.9","65th"
"Texas","Nasta, Pedro","SR-4","NCAA DI Cross Country Championships","Nov 17, 2018","10K","33:13.6","246th"
"Texas","Nasta, Pedro","SR-4","NCAA Division I South Central Region Cross Country Championships","Nov 9, 2018","10K","33:40.4","63rd"
"Texas","Nasta, Pedro","SR-4","Big 12 Cross Country Championships","Oct 26, 2018","8K","25:13.9","27th"
"Texas","Nasta, Pedro","SR-4","Arturo Barrios Invitational","Oct 13, 2018","8K","25:06.0","25th"
"Texas","Nasta, Pedro","SR-4","43rd Annual Norry Hersey Rice Invitational Cross Country Mee","Sep 7, 2018","4M","21:16.5","27th"
"Texas","Nasta, Pedro","SR-4","Texas Invitational Cross Country Meet","Aug 31, 2018","5K","15:06.1","1st"
"Texas","Nasta, Pedro","SR-4","Michael Johnson Invitational","Apr 21, 2018","1500","4:06.36","15th (F)"
"Texas","Nasta, Pedro","SR-4","2017 Big 12 Cross Country Championship","Oct 28, 2017","8K","24:57.0","36th"
"Texas","Nasta, Pedro","SR-4","adidas DI Pre Nationals","Oct 14, 2017","8K","DNF","283rd"
"Texas","Nasta, Pedro","SR-4","Longhorn Invitational","Apr 28-29, 2017","3000","8:45.80","3rd (F)"
"Texas","Nasta, Pedro","SR-4","Stanford Cardinal Classic","Apr 21-22, 2017","10,000","DNF",""
"Texas","Nasta, Pedro","SR-4","2017 90th Clyde Littlefield Texas Relays","Mar 29 - Apr 1, 2017","5000","15:11.58","16th (F)"
"Texas","Nasta, Pedro","SR-4","2017 Husky Classic","Feb 10-11, 2017","3000","8:24.29","70th (F)"
"Texas","Nasta, Pedro","SR-4","2017 Rod McCravy Memorial T&F Meet","Jan 20-21, 2017","3000","8:25.98","14th (F)"
"Texas","Nasta, Pedro","SR-4","Texas A&M Team Invitational","Jan 13-14, 2017","3000","8:34.32","8th (F)"
"Texas","Nasta, Pedro","SR-4","2016 Big 12 Cross Country Championships","Oct 29, 2016","8K","26:50.0","45th"
"Texas","Nasta, Pedro","SR-4","Penn State National Open","Oct 14, 2016","8.4K","25:51.2","42nd"
"Texas","Nasta, Pedro","SR-4","Joe Piane Invitational","Sep 30, 2016","5M","25:07.3","119th"
"Texas","Nasta, Pedro","SR-4","SFA Lumberjack SLC Preview","Sep 2, 2016","5K","15:27.8","1st"
"Texas","Nasta, Pedro","SR-4","Longhorn Invitational","May 7, 2016","1500","3:54.18","3rd (F)"
"Texas","Nasta, Pedro","SR-4","Texas State Bobcat Classic","Apr 29-30, 2016","1500","3:55.23","7th (F)"
"Texas","Nasta, Pedro","SR-4","Texas Invitational","Apr 16, 2016","1500","3:56.87","16th (F)"
"Texas","Nasta, Pedro","SR-4","2016 Nike Clyde Littlefield Texas Relays","Mar 30 - Apr 2, 2016","1500","3:59.08","8th (F)"
"Texas","Nasta, Pedro","SR-4","TCU Invitational","Mar 17-18, 2016","4x400","3:23.97","5th (F)"
"Texas","Nasta, Pedro","SR-4","NCAA Division I South Central Region Cross Country Championships","Nov 13, 2015","10K","33:23.8","117th"
"Texas","Nasta, Pedro","SR-4","Big 12 Cross Country Championships","Oct 31, 2015","8K","26:22.7","57th"
"Texas","Nasta, Pedro","SR-4","Longhorn Invitational Cross Country Meet","Oct 2, 2015","8K","26:45.3","29th"
"Texas","Nasta, Pedro","SR-4","Texas A&M Invitational","Sep 26, 2015","8K","24:55.8","49th"
"Texas","Nasta, Pedro","SR-4","Texas Invitational Cross Country Meet","Sep 4, 2015","5K","16:04.6","7th"
"Texas","O'Neill, Connor","SO-2","Big 12 Conference Outdoor Track and Field Championships","May 11-13, 2018","10,000","31:18.40","7th (F)"
"Texas","O'Neill, Connor","SO-2","Mt. SAC Relays","Apr 19-21, 2018","10,000","29:34.90","24th (F)"
"Texas","O'Neill, Connor","SO-2","Home Depot Clyde Littlefield Texas Relays","Mar 28-31, 2018","5000","14:21.53","2nd (F)"
"Texas","O'Neill, Connor","SO-2","Big 12 Indoor Track & Field Championships","Feb 23-24, 2018","5000","14:28.16","9th (F)"
"Texas","O'Neill, Connor","SO-2","2018 Husky Classic","Feb 9-10, 2018","5000","14:24.19","42nd (F)"
"Texas","O'Neill, Connor","SO-2","New Mexico Classic","Feb 2-3, 2018","3000","8:36.93","5th (F)"
"Texas","O'Neill, Connor","SO-2","Texas A&M Quadrangular","Jan 20, 2018","3000","8:31.67","8th (F)"
"Texas","O'Neill, Connor","SO-2","NCAA Division I Cross Country Championships","Nov 18, 2017","10K","31:40.6","203rd"
"Texas","O'Neill, Connor","SO-2","2017 Big 12 Cross Country Championship","Oct 28, 2017","8K","24:17.0","7th"
"Texas","O'Neill, Connor","SO-2","Joe Piane Notre Dame Invitational","Sep 29, 2017","5M","24:03.9","13th"
"Texas","O'Neill, Connor","SO-2","Texas Invitational Cross Country Meet","Sep 14, 2017","6K","18:31.0","2nd"
"Texas","O'Neill, Connor","SO-2","Aggie Opener","Sep 1, 2017","6K","18:26.5","4th"
"Texas","Prendeville, Sean","FR-1","","","","",""
"Texas","Rice, John","JR-3","NCAA DI Cross Country Championships","Nov 17, 2018","10K","30:46.8","113rd"
"Texas","Rice, John","JR-3","NCAA Division I South Central Region Cross Country Championships","Nov 9, 2018","10K","31:44.3","6th"
"Texas","Rice, John","JR-3","Big 12 Cross Country Championships","Oct 26, 2018","8K","24:30.1","14th"
"Texas","Rice, John","JR-3","Arturo Barrios Invitational","Oct 13, 2018","8K","24:54.4","16th"
"Texas","Rice, John","JR-3","Nuttycombe Wisconsin Invitational Presented By Under Armour","Sep 28, 2018","8K","24:29.9","106th"
"Texas","Rice, John","JR-3","NCAA Division I Outdoor Championships","Jun 6-9, 2018","3000S","8:40.22","7th (P)"
"Texas","Rice, John","JR-3","NCAA West Preliminary Round","May 24-26, 2018","3000S","8:43.35","3rd (P)"
"Texas","Rice, John","JR-3","Big 12 Conference Outdoor Track and Field Championships","May 11-13, 2018","3000S","9:02.00","1st (F)"
"Texas","Rice, John","JR-3","National Relay Championships","Apr 27-28, 2018","4x1500","15:19.46","4th (F)"
"Texas","Rice, John","JR-3","Mt. SAC Relays","Apr 19-21, 2018","5000","13:52.55","22nd (F)"
"Texas","Rice, John","JR-3","Texas Invitational","Apr 13-14, 2018","1500","3:48.41","1st (F)"
"Texas","Rice, John","JR-3","Home Depot Clyde Littlefield Texas Relays","Mar 28-31, 2018","3000S","8:46.52","1st (F)"
"Texas","Rice, John","JR-3","Big 12 Indoor Track & Field Championships","Feb 23-24, 2018","5000","14:05.20","5th (F)"
"Texas","Rice, John","JR-3","2018 Husky Classic","Feb 9-10, 2018","3000","8:12.57","50th (F)"
"Texas","Rice, John","JR-3","New Mexico Classic","Feb 2-3, 2018","3000","8:16.94","1st (F)"
"Texas","Rice, John","JR-3","Texas A&M Quadrangular","Jan 20, 2018","3000","8:18.21","1st (F)"
"Texas","Rice, John","JR-3","NCAA Division I Cross Country Championships","Nov 18, 2017","10K","31:50.2","213rd"
"Texas","Rice, John","JR-3","NCAA Division I South Central Region Cross Country Championships","Nov 10, 2017","10K","30:19.3","12th"
"Texas","Rice, John","JR-3","2017 Big 12 Cross Country Championship","Oct 28, 2017","8K","24:18.6","10th"
"Texas","Rice, John","JR-3","adidas DI Pre Nationals","Oct 14, 2017","8K","24:07.9","57th"
"Texas","Rice, John","JR-3","Joe Piane Notre Dame Invitational","Sep 29, 2017","5M","24:55.7","76th"
"Texas","Rice, John","JR-3","Texas Invitational Cross Country Meet","Sep 14, 2017","6K","18:39.5","5th"
"Texas","Rice, John","JR-3","NCAA Division I West Preliminary Round","May 25-27, 2017","3000S","8:57.29","13th (P)"
"Texas","Rice, John","JR-3","Big 12 Outdoor Track & Field Championships","May 12-14, 2017","3000S","9:04.08","7th (F)"
"Texas","Rice, John","JR-3","Stanford Cardinal Classic","Apr 21-22, 2017","3000S","8:59.86","6th (F)"
"Texas","Rice, John","JR-3","Texas Invitational","Apr 14-15, 2017","1500","3:59.16","24th (F)"
"Texas","Rice, John","JR-3","2017 90th Clyde Littlefield Texas Relays","Mar 29 - Apr 1, 2017","3000S","9:04.30","1st (F)"
"Texas","Rice, John","JR-3","Victor Lopez Classic","Mar 23-25, 2017","1500","3:52.90","7th (F)"
"Texas","Rice, John","JR-3","Big 12 Indoor Track & Field Championships","Feb 24-25, 2017","DMR","9:51.10","4th (F)"
"Texas","Rice, John","JR-3","2017 Husky Classic","Feb 10-11, 2017","3000","8:15.50","49th (F)"
"Texas","Rice, John","JR-3","2017 Armory Track Invitational (Colleges)","Feb 3-4, 2017","3000","8:18.66","3rd (F)"
"Texas","Rice, John","JR-3","2017 Rod McCravy Memorial T&F Meet","Jan 20-21, 2017","Mile","4:11.35","9th (F)"
"Texas","Rice, John","JR-3","Texas A&M Team Invitational","Jan 13-14, 2017","3000","8:18.30","1st (F)"
"Texas","Rice, John","JR-3","NCAA Division I Cross Country Championships","Nov 19, 2016","10K","31:37.1","195th"
"Texas","Rice, John","JR-3","NCAA Division I South Central Region Cross Country Championships","Nov 11, 2016","10K","31:50.7","44th"
"Texas","Rice, John","JR-3","2016 Big 12 Cross Country Championships","Oct 29, 2016","8K","26:34.8","35th"
"Texas","Rice, John","JR-3","Penn State National Open","Oct 14, 2016","8.4K","26:01.7","54th"
"Texas","Rice, John","JR-3","SFA Lumberjack SLC Preview","Sep 2, 2016","5K","15:40.8","4th"
"Texas","Rogers, Alex","SR-4","NCAA DI Cross Country Championships","Nov 17, 2018","10K","30:32.6","86th"
"Texas","Rogers, Alex","SR-4","NCAA Division I South Central Region Cross Country Championships","Nov 9, 2018","10K","32:01.7","10th"
"Texas","Rogers, Alex","SR-4","Big 12 Cross Country Championships","Oct 26, 2018","8K","23:54.4","7th"
"Texas","Rogers, Alex","SR-4","Arturo Barrios Invitational","Oct 13, 2018","8K","24:32.3","7th"
"Texas","Rogers, Alex","SR-4","Nuttycombe Wisconsin Invitational Presented By Under Armour","Sep 28, 2018","8K","24:21.9","83rd"
"Texas","Rogers, Alex","SR-4","NCAA Division I Outdoor Championships","Jun 6-9, 2018","1500","3:48.67","15th (P)"
"Texas","Rogers, Alex","SR-4","NCAA West Preliminary Round","May 24-26, 2018","1500","3:45.10","5th (P)"
"Texas","Rogers, Alex","SR-4","Big 12 Conference Outdoor Track and Field Championships","May 11-13, 2018","5000","DNF","3rd (P)"
"Texas","Rogers, Alex","SR-4","National Relay Championships","Apr 27-28, 2018","DMR","9:34.70","1st (F)"
"Texas","Rogers, Alex","SR-4","Bryan Clay Invitational","Apr 19-20, 2018","1500","3:40.49","20th (F)"
"Texas","Rogers, Alex","SR-4","Texas Invitational","Apr 13-14, 2018","1500","DNF","4th (F)"
"Texas","Rogers, Alex","SR-4","Home Depot Clyde Littlefield Texas Relays","Mar 28-31, 2018","DMR","9:43.99","1st (F)"
"Texas","Rogers, Alex","SR-4","Big 12 Indoor Track & Field Championships","Feb 23-24, 2018","DMR","9:40.11","1st (F)"
"Texas","Rogers, Alex","SR-4","2018 Alex Wilson Invitational","Feb 17, 2018","DMR","9:31.80","6th (F)"
"Texas","Rogers, Alex","SR-4","2018 Husky Classic","Feb 9-10, 2018","Mile","4:00.00","10th (F)"
"Texas","Rogers, Alex","SR-4","New Mexico Classic","Feb 2-3, 2018","Mile","4:05.74","3rd (F)"
"Texas","Rogers, Alex","SR-4","Texas A&M Quadrangular","Jan 20, 2018","Mile","4:07.93","1st (F)"
"Texas","Rogers, Alex","SR-4","Clemson Opener","Dec 9, 2017","Mile","4:04.65","2nd (F)"
"Texas","Rogers, Alex","SR-4","NCAA Division I Cross Country Championships","Nov 18, 2017","10K","30:57.5","128th"
"Texas","Rogers, Alex","SR-4","NCAA Division I South Central Region Cross Country Championships","Nov 10, 2017","10K","30:03.1","3rd"
"Texas","Rogers, Alex","SR-4","2017 Big 12 Cross Country Championship","Oct 28, 2017","8K","24:17.1","8th"
"Texas","Rogers, Alex","SR-4","adidas DI Pre Nationals","Oct 14, 2017","8K","23:48.7","39th"
"Texas","Rogers, Alex","SR-4","Joe Piane Notre Dame Invitational","Sep 29, 2017","5M","24:05.5","16th"
"Texas","Rogers, Alex","SR-4","Texas Invitational Cross Country Meet","Sep 14, 2017","6K","18:31.0","1st"
"Texas","Rogers, Alex","SR-4","NCAA Division I West Preliminary Round","May 25-27, 2017","3000S","9:03.66","18th (P)"
"Texas","Rogers, Alex","SR-4","Big 12 Outdoor Track & Field Championships","May 12-14, 2017","3000S","9:09.93","9th (F)"
"Texas","Rogers, Alex","SR-4","Stanford Cardinal Classic","Apr 21-22, 2017","1500","3:40.85","3rd (F)"
"Texas","Rogers, Alex","SR-4","Texas Invitational","Apr 14-15, 2017","3000S","8:48.92","1st (F)"
"Texas","Rogers, Alex","SR-4","2017 90th Clyde Littlefield Texas Relays","Mar 29 - Apr 1, 2017","Mile","4:01.65","2nd (F)"
"Texas","Rogers, Alex","SR-4","Big 12 Indoor Track & Field Championships","Feb 24-25, 2017","DMR","9:51.10","4th (F)"
"Texas","Rogers, Alex","SR-4","2017 Alex Wilson Invitational","Feb 18, 2017","DMR","DNF","1st (F)"
"Texas","Rogers, Alex","SR-4","2017 Husky Classic","Feb 10-11, 2017","Mile","4:03.85","17th (F)"
"Texas","Rogers, Alex","SR-4","2017 Armory Track Invitational (Colleges)","Feb 3-4, 2017","Mile","4:05.99","2nd (F)"
"Texas","Rogers, Alex","SR-4","2017 Rod McCravy Memorial T&F Meet","Jan 20-21, 2017","DMR","9:52.07","1st (F)"
"Texas","Rogers, Alex","SR-4","Texas A&M Team Invitational","Jan 13-14, 2017","DMR","9:54.68","1st (F)"
"Texas","Rogers, Alex","SR-4","NCAA Division I Cross Country Championships","Nov 19, 2016","10K","31:35.2","191st"
"Texas","Rogers, Alex","SR-4","NCAA Division I South Central Region Cross Country Championships","Nov 11, 2016","10K","30:49.2","12th"
"Texas","Rogers, Alex","SR-4","2016 Big 12 Cross Country Championships","Oct 29, 2016","8K","26:17.5","24th"
"Texas","Rogers, Alex","SR-4","Penn State National Open","Oct 14, 2016","8.4K","25:34.7","27th"
"Texas","Rogers, Alex","SR-4","Joe Piane Invitational","Sep 30, 2016","5M","24:07.2","19th"
"Texas","Rogers, Alex","SR-4","Texas Invitational Cross Country Meet","Sep 16, 2016","5K","15:05.6","1st"
"Texas","Rogers, Alex","SR-4","IAAF World U20 Championships","Jul 19-24, 2016","3000S","8:59.00","17th (P)"
"Texas","Rogers, Alex","SR-4","NCAA Division I Track & Field Championships","Jun 8-11, 2016","1500","3:56.52","24th (P)"
"Texas","Rogers, Alex","SR-4","NCAA Division I West Preliminary Round","May 26-28, 2016","1500","3:43.77","10th (P)"
"Texas","Rogers, Alex","SR-4","Big 12 Outdoor Track & Field Championships","May 13-15, 2016","5000","14:38.34","10th (F)"
"Texas","Rogers, Alex","SR-4","Payton Jordan Invitational","May 1, 2016","5000","14:19.43","9th (F)"
"Texas","Rogers, Alex","SR-4","Texas Invitational","Apr 16, 2016","3000S","9:09.98","1st (F)"
"Texas","Rogers, Alex","SR-4","2016 Nike Clyde Littlefield Texas Relays","Mar 30 - Apr 2, 2016","Mile","4:01.11","2nd (F)"
"Texas","Rogers, Alex","SR-4","TCU Invitational","Mar 17-18, 2016","4x400","3:41.35","8th (F)"
"Texas","Rogers, Alex","SR-4","Big 12 Indoor Track & Field Championships","Feb 26-27, 2016","DMR","9:42.34","3rd (F)"
"Texas","Rogers, Alex","SR-4","Husky Classic","Feb 12-13, 2016","Mile","4:03.47","17th (F)"
"Texas","Rogers, Alex","SR-4","41st Annual Frank Sevigne Husker Invitational","Feb 5-6, 2016","3000","8:13.87","5th (F)"
"Texas","Rogers, Alex","SR-4","Conference Clash / Power 5 Invite","Jan 22-23, 2016","DMR","9:47.12","1st (F)"
"Texas","Rogers, Alex","SR-4","Texas A&M Team Invitational","Jan 15-16, 2016","Mile","4:13.91","5th (F)"
"Texas","Rogers, Alex","SR-4","NCAA Division I Cross Country Championships","Nov 21, 2015","10K","32:30.6","226th"
"Texas","Rogers, Alex","SR-4","NCAA Division I South Central Region Cross Country Championships","Nov 13, 2015","10K","30:48.9","21st"
"Texas","Rogers, Alex","SR-4","Big 12 Cross Country Championships","Oct 31, 2015","8K","25:16.9","20th"
"Texas","Rogers, Alex","SR-4","DI Pre-Nationals","Oct 17, 2015","8K","24:19.6","102nd"
"Texas","Rogers, Alex","SR-4","Longhorn Invitational Cross Country Meet","Oct 2, 2015","8K","25:45.8","10th"
"Texas","Rogers, Alex","SR-4","Texas A&M Invitational","Sep 26, 2015","8K","23:58.4","10th"
"Texas","Rogers, Alex","SR-4","Texas Invitational Cross Country Meet","Sep 4, 2015","5K","15:56.4","5th"
"Texas","Worley, Sam","SO-2","NCAA DI Cross Country Championships","Nov 17, 2018","10K","30:55.8","131st"
"Texas","Worley, Sam","SO-2","NCAA Division I South Central Region Cross Country Championships","Nov 9, 2018","10K","32:01.0","9th"
"Texas","Worley, Sam","SO-2","Big 12 Cross Country Championships","Oct 26, 2018","8K","24:06.4","8th"
"Texas","Worley, Sam","SO-2","Arturo Barrios Invitational","Oct 13, 2018","8K","24:58.6","19th"
"Texas","Worley, Sam","SO-2","Nuttycombe Wisconsin Invitational Presented By Under Armour","Sep 28, 2018","8K","24:16.1","72nd"
"Texas","Worley, Sam","SO-2","NCAA Division I Outdoor Championships","Jun 6-9, 2018","1500","3:47.84","7th (P)"
"Texas","Worley, Sam","SO-2","NCAA West Preliminary Round","May 24-26, 2018","1500","3:45.11","9th (P)"
"Texas","Worley, Sam","SO-2","Big 12 Conference Outdoor Track and Field Championships","May 11-13, 2018","5000","DNF","2nd (P)"
"Texas","Worley, Sam","SO-2","National Relay Championships","Apr 27-28, 2018","DMR","9:34.70","1st (F)"
"Texas","Worley, Sam","SO-2","Bryan Clay Invitational","Apr 19-20, 2018","1500","3:40.00","18th (F)"
"Texas","Worley, Sam","SO-2","Texas Invitational","Apr 13-14, 2018","800","1:48.63","2nd (F)"
"Texas","Worley, Sam","SO-2","Home Depot Clyde Littlefield Texas Relays","Mar 28-31, 2018","DMR","9:43.99","1st (F)"
"Texas","Worley, Sam","SO-2","NCAA Division I Indoor Track & Field Championships","Mar 9-10, 2018","Mile","4:09.65","15th (P)"
"Texas","Worley, Sam","SO-2","Big 12 Indoor Track & Field Championships","Feb 23-24, 2018","DMR","9:40.11","1st (F)"
"Texas","Worley, Sam","SO-2","2018 Alex Wilson Invitational","Feb 17, 2018","DMR","9:31.80","6th (F)"
"Texas","Worley, Sam","SO-2","2018 Husky Classic","Feb 9-10, 2018","Mile","3:58.04","4th (F)"
"Texas","Worley, Sam","SO-2","New Mexico Classic","Feb 2-3, 2018","Mile","4:03.91","1st (F)"
"Texas","Worley, Sam","SO-2","Texas A&M Quadrangular","Jan 20, 2018","4x400","DNF","1st (F)"
"Texas","Worley, Sam","SO-2","NCAA Division I South Central Region Cross Country Championships","Nov 10, 2017","10K","DNF","168th"
"Texas","Worley, Sam","SO-2","2017 Big 12 Cross Country Championship","Oct 28, 2017","8K","24:12.5","3rd"
"Texas","Worley, Sam","SO-2","adidas DI Pre Nationals","Oct 14, 2017","8K","23:44.8","31st"
"Texas","Worley, Sam","SO-2","Joe Piane Notre Dame Invitational","Sep 29, 2017","5M","24:25.8","33rd"
"Texas","Worley, Sam","SO-2","Texas Invitational Cross Country Meet","Sep 14, 2017","6K","18:31.1","3rd"
"Texas Christian","Boegner, Dane","SR-4","","","","",""
"Texas Christian","Boster, Tyler","FR-1","","","","",""
"Texas Christian","Brokmeyer, Dylan","SR-4","","","","",""
"Texas Christian","Butz, Henry","SR-4","","","","",""
"Texas Christian","Byrne, Sean","FR-1","","","","",""
"Texas Christian","Caplinger, Kelby","SO-2","","","","",""
"Texas Christian","Conrad, Lakelin","FR-1","","","","",""
"Texas Christian","Hicks, Brendon","SR-4","","","","",""
"Texas Christian","LaCour, Patrick","SR-4","","","","",""
"Texas Christian","Matthews, Samuel","FR-1","","","","",""
"Texas Christian","Stanley, Payton","SO-2","","","","",""
"Texas Christian","Stuart, Blaine","FR-1","","","","",""
"Texas Tech","Alvarez, Stephen","SO-2","NCAA Division I Mountain Region Cross Country Championships","Nov 9, 2018","10K","33:23.7","107th"
"Texas Tech","Alvarez, Stephen","SO-2","Arturo Barrios Invitational","Oct 13, 2018","8K","25:52.9","71st"
"Texas Tech","Alvarez, Stephen","SO-2","Nuttycombe Wisconsin Invitational Presented By Under Armour","Sep 28, 2018","8K","25:51.5","213rd"
"Texas Tech","Alvarez, Stephen","SO-2","Texas Tech Open","Sep 14, 2018","8K","27:28.9","14th"
"Texas Tech","Alvarez, Stephen","SO-2","ACU Naimadu Classic","Sep 1, 2018","8K","26:35.4","2nd"
"Texas Tech","Alvarez, Stephen","SO-2","Texas Tech Corky/Crofoot Shootout","Apr 27, 2018","5000","15:10.46","2nd (F)"
"Texas Tech","Alvarez, Stephen","SO-2","Bryan Clay Invitational","Apr 19-20, 2018","5000","14:58.34","3rd (F)"
"Texas Tech","Alvarez, Stephen","SO-2","WT Classic & Multi","Apr 6-7, 2018","5000","15:45.07","1st (F)"
